001 62574.5100
002 5311.0043
010 1814.6305
015 1585.2167
020 1252.0292
025 1167.0993
030 1063.7878
035  951.6042
040  921.3862
080  714.4414
120  526.2622
160  393.9791
200  332.1753
240  283.2202
280  217.7530
320  220.3362
360  215.7536
400  190.3640
